order_date,order_id,customer_id,channel,discount_code,revenue,discount_amount,was_returned
2026-07-29,15045,C-07185,paid_search,SAVE20,67.17,17.39,0
2026-07-29,15046,C-07217,email,,64.27,0.00,0
2026-07-29,15049,C-03951,email,SAVE20,49.93,6.06,0
2026-07-29,15051,C-03958,email,SPRING15,53.85,6.15,0
2026-07-29,15052,C-02273,marketplace,,63.71,0.00,0
2026-07-29,15053,C-07228,organic,,50.61,0.00,0
2026-07-29,15056,C-05908,email,,99.44,0.00,0
2026-07-29,15057,C-05895,marketplace,,69.13,0.00,1
2026-07-29,15058,C-07212,email,,65.86,0.00,0
2026-07-29,15059,C-05611,email,,69.81,0.00,0
2026-07-29,15062,C-05564,paid_search,,71.39,0.00,0
2026-07-29,15063,C-07199,marketplace,,71.06,0.00,0
2026-07-29,15064,C-07191,paid_search,THANKYOU5,55.46,15.01,0
2026-07-29,15065,C-07175,paid_search,,69.52,0.00,0
2026-07-29,15066,C-07200,marketplace,,81.61,0.00,0
2026-07-29,15067,C-02183,email,THANKYOU5,76.68,5.85,0
2026-07-29,15068,C-07181,paid_search,THANKYOU5,54.46,23.11,0
2026-07-29,15069,C-07224,organic,,51.38,0.00,0
2026-07-29,15070,C-07211,email,WELCOME10,63.35,6.79,0
2026-07-29,15073,C-05592,paid_search,,89.58,0.00,0
2026-07-29,15074,C-07225,organic,,36.88,0.00,1
2026-07-29,15077,C-00094,email,WELCOME10,80.77,5.03,0
2026-07-29,15078,C-03455,email,SAVE20,51.33,5.72,0
2026-07-29,15079,C-02413,paid_search,,56.06,0.00,1
2026-07-29,15080,C-04577,organic,,62.93,0.00,0
2026-07-29,15082,C-07221,organic,,50.16,0.00,0
2026-07-29,15083,C-00118,paid_search,,45.57,0.00,0
2026-07-29,15086,C-07187,paid_search,WELCOME10,59.83,15.49,0
2026-07-29,15087,C-01052,marketplace,,51.92,0.00,0
2026-07-29,15089,C-07202,marketplace,SAVE20,59.47,8.89,0
2026-07-30,15090,C-07283,organic,,70.03,0.00,0
2026-07-30,15091,C-07276,email,,60.29,0.00,1
2026-07-30,15092,C-00162,email,THANKYOU5,66.94,11.27,0
2026-07-30,15094,C-07266,email,,59.72,0.00,0
2026-07-30,15097,C-07250,paid_search,WELCOME10,55.53,17.21,0
2026-07-30,15100,C-07249,paid_search,SAVE20,46.60,11.77,0
2026-07-30,15101,C-05797,email,SPRING15,53.15,3.80,0
2026-07-30,15102,C-07243,paid_search,SAVE20,47.80,10.65,1
2026-07-30,15103,C-07263,marketplace,,72.62,0.00,0
2026-07-30,15104,C-07291,organic,SAVE20,51.54,5.45,1
2026-07-30,15107,C-07255,marketplace,,61.91,0.00,0
2026-07-30,15108,C-05524,email,,72.94,0.00,0
2026-07-30,15109,C-07256,marketplace,,56.72,0.00,0
2026-07-30,15111,C-00959,marketplace,,60.30,0.00,0
2026-07-30,15114,C-07252,paid_search,THANKYOU5,65.03,26.10,1
2026-07-30,15116,C-04198,email,THANKYOU5,62.74,4.54,0
2026-07-30,15119,C-04943,organic,,72.97,0.00,0
2026-07-30,15120,C-07239,paid_search,WELCOME10,54.61,13.83,1
2026-07-30,15122,C-07280,email,,55.38,0.00,0
2026-07-30,15123,C-07270,email,,42.04,0.00,0
2026-07-30,15124,C-01835,organic,,73.64,0.00,0
2026-07-30,15125,C-07233,paid_search,WELCOME10,59.94,13.97,1
2026-07-30,15126,C-07274,email,THANKYOU5,50.69,3.78,0
2026-07-30,15127,C-01832,email,,75.16,0.00,0
2026-07-30,15128,C-07278,email,SAVE20,47.76,7.95,0
2026-07-30,15129,C-07247,paid_search,THANKYOU5,71.06,24.43,0
2026-07-30,15130,C-07257,marketplace,,51.55,0.00,1
2026-07-30,15132,C-07248,paid_search,SAVE20,53.10,12.12,0
2026-07-30,15135,C-07285,organic,,64.08,0.00,0
2026-07-30,15136,C-07258,marketplace,SPRING15,56.57,9.30,0
2026-07-30,15139,C-07268,email,WELCOME10,63.91,9.73,0
2026-07-30,15140,C-07240,paid_search,,66.35,0.00,0
2026-07-30,15143,C-07261,marketplace,,81.05,0.00,1
2026-07-30,15144,C-02274,marketplace,,48.88,0.00,0
2026-07-30,15145,C-04744,paid_search,,51.81,0.00,1
2026-07-30,15146,C-07269,email,THANKYOU5,55.53,3.20,0
2026-07-30,15147,C-07265,marketplace,THANKYOU5,63.18,14.96,0
2026-07-30,15148,C-07232,paid_search,WELCOME10,67.89,15.21,0
2026-07-30,15149,C-01066,email,THANKYOU5,49.87,5.58,1
2026-07-30,15150,C-07288,organic,WELCOME10,52.79,4.45,0
2026-07-30,15151,C-07264,marketplace,SAVE20,34.33,7.20,0
2026-07-30,15152,C-07267,email,,69.08,0.00,0
2026-07-30,15154,C-07277,email,,45.22,0.00,0
2026-07-30,15155,C-01465,email,,75.48,0.00,0
2026-07-30,15156,C-06034,email,,109.05,0.00,0
2026-07-30,15159,C-07279,email,,61.71,0.00,0
2026-07-30,15160,C-07290,organic,WELCOME10,51.49,3.05,0
2026-07-30,15161,C-05645,organic,,47.71,0.00,0
2026-07-30,15162,C-05466,marketplace,,79.48,0.00,1
2026-07-30,15163,C-05481,email,,78.40,0.00,0
2026-07-30,15164,C-07238,paid_search,WELCOME10,57.66,23.23,0
2026-07-30,15165,C-07231,paid_search,WELCOME10,53.85,20.97,1
2026-07-30,15166,C-07272,email,THANKYOU5,44.68,7.34,0
2026-07-30,15167,C-00565,marketplace,SAVE20,61.16,5.12,0
2026-07-30,15170,C-07273,email,,69.13,0.00,1
2026-07-30,15171,C-04312,paid_search,SPRING15,39.46,6.75,0
2026-07-30,15174,C-07287,organic,,66.42,0.00,0
2026-07-30,15175,C-02022,paid_search,SAVE20,41.28,6.38,1
2026-07-30,15178,C-07284,organic,,56.03,0.00,1
2026-07-30,15179,C-07241,paid_search,,78.60,0.00,1
2026-07-30,15180,C-03470,organic,,67.41,0.00,0
2026-07-30,15181,C-04623,paid_search,,43.45,0.00,0
2026-07-30,15182,C-05015,paid_search,,73.38,0.00,1
2026-07-30,15183,C-07271,email,WELCOME10,54.44,4.87,0
2026-07-30,15184,C-03941,paid_search,,55.74,0.00,0
2026-07-30,15185,C-02282,email,,87.08,0.00,0
2026-07-30,15187,C-07235,paid_search,SAVE20,50.68,14.89,1
2026-07-30,15188,C-05705,email,,54.70,0.00,0
2026-07-30,15189,C-07230,paid_search,SPRING15,52.11,20.04,1
2026-07-30,15190,C-01188,email,SPRING15,81.99,6.65,0
2026-07-30,15191,C-07260,marketplace,,50.34,0.00,0
2026-07-30,15192,C-06180,marketplace,,47.35,0.00,0
2026-07-30,15193,C-03306,paid_search,,54.28,0.00,0
2026-07-30,15196,C-07234,paid_search,WELCOME10,62.40,20.44,0
2026-07-30,15197,C-07251,paid_search,SAVE20,68.70,22.01,1
2026-07-30,15198,C-07286,organic,,55.14,0.00,0
2026-07-30,15200,C-03015,marketplace,SPRING15,79.35,4.23,0
2026-07-30,15201,C-02221,paid_search,,71.73,0.00,0
2026-07-30,15202,C-05143,marketplace,,55.28,0.00,0
2026-07-30,15203,C-07236,paid_search,SAVE20,56.48,12.92,0
2026-07-30,15206,C-07242,paid_search,THANKYOU5,62.67,21.19,0
2026-07-30,15207,C-07282,organic,,46.55,0.00,0
2026-07-30,15208,C-01186,email,SPRING15,67.21,4.71,0
2026-07-30,15210,C-07244,paid_search,SPRING15,48.59,18.77,0
2026-07-30,15211,C-07281,organic,,49.36,0.00,0
2026-07-30,15212,C-07259,marketplace,,45.73,0.00,1
2026-07-30,15215,C-07237,paid_search,,87.60,0.00,0
2026-07-30,15216,C-04724,organic,,65.49,0.00,0
2026-07-30,15219,C-05117,paid_search,,45.61,0.00,1
2026-07-30,15220,C-07275,email,WELCOME10,34.26,5.03,0
2026-07-30,15222,C-07254,marketplace,,55.75,0.00,0
2026-07-30,15223,C-07246,paid_search,,75.29,0.00,0
2026-07-30,15224,C-07253,paid_search,,83.49,0.00,1
2026-07-30,15225,C-07262,marketplace,,50.12,0.00,0
2026-07-30,15226,C-07245,paid_search,THANKYOU5,51.92,14.47,0
2026-07-30,15228,C-07289,organic,,41.96,0.00,0
2026-07-30,15229,C-03960,email,WELCOME10,60.73,8.98,0
2026-07-30,15232,C-05089,organic,,67.55,0.00,0
2026-07-31,15233,C-07337,email,WELCOME10,46.99,5.15,0
2026-07-31,15236,C-07302,paid_search,WELCOME10,46.63,14.25,0
2026-07-31,15237,C-07339,email,WELCOME10,57.61,5.54,0
2026-07-31,15238,C-07330,marketplace,,50.50,0.00,0
2026-07-31,15240,C-03275,email,,75.32,0.00,0
2026-07-31,15241,C-07357,organic,,78.83,0.00,0
2026-07-31,15243,C-05685,marketplace,WELCOME10,62.86,7.49,1
2026-07-31,15245,C-07323,marketplace,SPRING15,54.14,8.00,0
2026-07-31,15246,C-07334,marketplace,,42.78,0.00,0
2026-07-31,15247,C-07335,marketplace,,64.65,0.00,0
2026-07-31,15250,C-05256,marketplace,,78.02,0.00,1
2026-07-31,15251,C-07326,marketplace,,69.93,0.00,1
2026-07-31,15253,C-07341,email,,47.07,0.00,0
2026-07-31,15255,C-07300,paid_search,SPRING15,63.52,19.61,0
2026-07-31,15256,C-07296,paid_search,,82.72,0.00,0
2026-07-31,15257,C-07351,email,,50.37,0.00,0
2026-07-31,15258,C-07312,paid_search,,60.51,0.00,0
2026-07-31,15259,C-07354,organic,,50.34,0.00,0
2026-07-31,15261,C-05146,email,,61.36,0.00,1
2026-07-31,15262,C-07301,paid_search,THANKYOU5,47.12,19.68,0
2026-07-31,15265,C-07333,marketplace,,55.03,0.00,0
2026-07-31,15266,C-07350,email,,64.29,0.00,1
2026-07-31,15268,C-07319,paid_search,THANKYOU5,50.42,11.52,0
2026-07-31,15269,C-07342,email,,69.27,0.00,0
2026-07-31,15272,C-07348,email,SAVE20,42.92,6.92,0
2026-07-31,15274,C-07303,paid_search,SPRING15,61.49,20.54,1
2026-07-31,15275,C-03310,paid_search,,55.94,0.00,1
2026-07-31,15276,C-07353,email,,69.54,0.00,0
2026-07-31,15277,C-07315,paid_search,WELCOME10,75.71,17.45,0
2026-07-31,15278,C-05972,email,,46.98,0.00,0
2026-07-31,15279,C-07297,paid_search,SPRING15,50.24,11.94,0
2026-07-31,15280,C-04139,organic,,55.86,0.00,0
2026-07-31,15281,C-07328,marketplace,,57.82,0.00,0
2026-07-31,15284,C-04505,email,,59.19,0.00,0
2026-07-31,15287,C-07329,marketplace,,52.63,0.00,0
2026-07-31,15289,C-04772,paid_search,,74.15,0.00,1
2026-07-31,15290,C-07317,paid_search,SAVE20,75.12,17.87,1
2026-07-31,15291,C-07305,paid_search,WELCOME10,62.40,22.54,1
2026-07-31,15294,C-07349,email,WELCOME10,48.05,6.36,0
2026-07-31,15296,C-07311,paid_search,THANKYOU5,63.31,17.87,0
2026-07-31,15299,C-01076,marketplace,,87.91,0.00,0
2026-07-31,15302,C-07293,paid_search,WELCOME10,49.97,14.05,0
2026-07-31,15303,C-01517,organic,,50.56,0.00,0
2026-07-31,15304,C-04989,organic,,59.67,0.00,0
2026-07-31,15307,C-07338,email,,72.09,0.00,0
2026-07-31,15308,C-02421,marketplace,,72.68,0.00,0
2026-07-31,15309,C-02056,paid_search,,103.28,0.00,0
2026-07-31,15310,C-07346,email,SPRING15,48.05,3.92,0
2026-07-31,15312,C-07314,paid_search,SAVE20,72.91,19.22,1
2026-07-31,15314,C-07358,organic,,58.82,0.00,0
2026-07-31,15315,C-03469,organic,THANKYOU5,62.81,8.84,1
2026-07-31,15318,C-07327,marketplace,,76.86,0.00,1
2026-07-31,15319,C-07304,paid_search,THANKYOU5,48.28,13.31,0
2026-07-31,15321,C-05185,organic,,69.89,0.00,0
2026-07-31,15322,C-02176,email,,58.27,0.00,0
2026-07-31,15325,C-07352,email,,47.95,0.00,0
2026-07-31,15328,C-07294,paid_search,SPRING15,53.40,15.59,0
2026-07-31,15330,C-02775,email,,75.07,0.00,0
2026-07-31,15332,C-00449,paid_search,,59.18,0.00,1
2026-07-31,15334,C-04331,marketplace,,70.54,0.00,0
2026-07-31,15335,C-07299,paid_search,WELCOME10,55.25,19.93,0
2026-07-31,15336,C-07316,paid_search,SAVE20,52.22,21.63,0
2026-07-31,15337,C-07356,organic,,73.69,0.00,0
2026-07-31,15338,C-07332,marketplace,,65.29,0.00,0
2026-07-31,15339,C-07298,paid_search,SPRING15,65.98,20.39,1
2026-07-31,15340,C-02736,organic,,80.90,0.00,0
2026-07-31,15341,C-07347,email,,54.92,0.00,0
2026-07-31,15342,C-07313,paid_search,SPRING15,60.70,25.01,0
2026-07-31,15343,C-07344,email,,55.18,0.00,0
2026-07-31,15344,C-02212,marketplace,,59.35,0.00,0
2026-07-31,15346,C-03266,marketplace,,74.51,0.00,0
2026-07-31,15347,C-05430,paid_search,,65.72,0.00,1
2026-07-31,15349,C-07320,paid_search,SPRING15,54.41,17.13,1
2026-07-31,15352,C-07324,marketplace,SPRING15,43.63,7.04,0
2026-07-31,15354,C-07295,paid_search,WELCOME10,68.51,15.05,0
2026-07-31,15355,C-07343,email,,68.65,0.00,0
2026-07-31,15357,C-07359,organic,,50.85,0.00,0
2026-07-31,15358,C-07321,paid_search,SAVE20,44.45,16.01,0
2026-07-31,15361,C-07318,paid_search,WELCOME10,67.63,23.05,0
2026-07-31,15362,C-07325,marketplace,WELCOME10,59.00,12.12,0
2026-07-31,15363,C-04819,organic,THANKYOU5,40.38,2.23,0
2026-07-31,15364,C-02427,email,,60.90,0.00,0
2026-07-31,15366,C-03777,marketplace,,53.51,0.00,0
2026-07-31,15367,C-07310,paid_search,THANKYOU5,45.58,17.01,0
2026-07-31,15368,C-07331,marketplace,,74.65,0.00,0
2026-07-31,15371,C-07309,paid_search,SPRING15,52.44,18.53,0
2026-07-31,15372,C-07308,paid_search,THANKYOU5,64.42,17.14,1
2026-07-31,15374,C-07336,email,THANKYOU5,47.00,4.45,0
2026-07-31,15375,C-07345,email,,68.67,0.00,0
2026-07-31,15376,C-05263,paid_search,,109.12,0.00,1
2026-07-31,15377,C-07340,email,THANKYOU5,57.31,3.57,1
2026-07-31,15378,C-02522,email,,55.85,0.00,0
2026-07-31,15379,C-07355,organic,,48.46,0.00,0
2026-07-31,15381,C-00163,email,,105.34,0.00,0
2026-07-31,15382,C-07322,marketplace,,65.18,0.00,0
2026-07-31,15383,C-07306,paid_search,SAVE20,70.37,20.25,0
2026-07-31,15384,C-07292,paid_search,,93.82,0.00,1
2026-07-31,15385,C-02774,marketplace,WELCOME10,56.52,7.15,0
2026-07-31,15386,C-02776,email,,82.58,0.00,0
2026-07-31,15387,C-07307,paid_search,SAVE20,51.71,18.57,0
2026-07-31,15388,C-00470,paid_search,WELCOME10,66.58,3.80,1
2026-07-31,15390,C-02380,email,,109.91,0.00,0
2026-07-31,15391,C-01287,email,,84.47,0.00,0
2026-07-31,15394,C-02420,marketplace,,65.23,0.00,0
2026-07-31,15395,C-01395,paid_search,,90.44,0.00,0
2026-07-31,15396,C-00363,email,,82.88,0.00,0
2026-08-01,15397,C-07400,organic,,69.26,0.00,0
2026-08-01,15398,C-07362,paid_search,SAVE20,53.12,19.79,1
2026-08-01,15399,C-07360,paid_search,SAVE20,57.88,23.48,0
2026-08-01,15402,C-07361,paid_search,SAVE20,68.93,26.02,1
2026-08-01,15403,C-07368,paid_search,SAVE20,63.41,17.84,0
2026-08-01,15404,C-04117,marketplace,,48.28,0.00,0
2026-08-01,15407,C-04382,email,,77.54,0.00,0
2026-08-01,15409,C-07372,paid_search,SAVE20,64.81,21.47,0
2026-08-01,15410,C-07394,email,,71.72,0.00,0
2026-08-01,15411,C-02528,organic,,50.10,0.00,0
2026-08-01,15412,C-03276,email,,84.36,0.00,0
2026-08-01,15413,C-04299,organic,,62.82,0.00,0
2026-08-01,15414,C-00913,email,SPRING15,46.75,3.46,0
2026-08-01,15416,C-05169,paid_search,,42.23,0.00,1
2026-08-01,15418,C-07403,organic,,50.69,0.00,0
2026-08-01,15419,C-04637,marketplace,,70.27,0.00,0
2026-08-01,15420,C-05615,paid_search,,45.00,0.00,1
2026-08-01,15421,C-07377,marketplace,THANKYOU5,58.37,11.63,0
2026-08-01,15422,C-07389,email,,64.95,0.00,0
2026-08-01,15423,C-07364,paid_search,SPRING15,57.99,15.08,1
2026-08-01,15424,C-02835,paid_search,,54.10,0.00,0
2026-08-01,15425,C-07370,paid_search,SAVE20,63.09,16.73,0
2026-08-01,15426,C-07379,marketplace,,81.63,0.00,0
2026-08-01,15427,C-02882,organic,,75.13,0.00,0
2026-08-01,15428,C-01992,email,,74.73,0.00,0
2026-08-01,15430,C-07381,marketplace,SAVE20,51.51,12.45,0
2026-08-01,15431,C-07397,email,,56.71,0.00,1
2026-08-01,15433,C-04827,marketplace,,56.08,0.00,0
2026-08-01,15434,C-04608,email,,67.10,0.00,0
2026-08-01,15435,C-04187,email,,101.80,0.00,0
2026-08-01,15436,C-07383,marketplace,,62.33,0.00,0
2026-08-01,15437,C-07380,marketplace,,77.48,0.00,1
2026-08-01,15438,C-01886,marketplace,,90.72,0.00,0
2026-08-01,15439,C-00208,marketplace,,49.38,0.00,0
2026-08-01,15440,C-07390,email,THANKYOU5,36.92,5.44,0
2026-08-01,15441,C-02630,organic,,84.96,0.00,0
2026-08-01,15442,C-04231,email,,64.32,0.00,0
2026-08-01,15443,C-05100,email,,57.55,0.00,0
2026-08-01,15445,C-07363,paid_search,SPRING15,60.94,15.79,1
2026-08-01,15446,C-07371,paid_search,SAVE20,52.20,16.50,0
2026-08-01,15447,C-06031,email,,67.27,0.00,0
2026-08-01,15448,C-07369,paid_search,THANKYOU5,61.29,20.49,0
2026-08-01,15449,C-04791,paid_search,,46.69,0.00,0
2026-08-01,15451,C-07373,paid_search,SAVE20,71.77,21.15,0
2026-08-01,15452,C-07365,paid_search,SPRING15,53.24,17.97,0
2026-08-01,15455,C-07395,email,,43.23,0.00,0
2026-08-01,15456,C-07396,email,,39.56,0.00,0
2026-08-01,15457,C-03641,marketplace,SPRING15,47.15,4.12,0
2026-08-01,15458,C-01697,marketplace,SPRING15,72.23,8.86,0
2026-08-01,15460,C-00314,email,,90.57,0.00,0
2026-08-01,15463,C-07388,email,,45.96,0.00,0
2026-08-01,15464,C-07376,paid_search,WELCOME10,64.27,24.66,0
2026-08-01,15465,C-07367,paid_search,SPRING15,58.63,12.95,0
2026-08-01,15466,C-07401,organic,SAVE20,38.66,6.29,0
2026-08-01,15467,C-07391,email,,59.41,0.00,0
2026-08-01,15468,C-07398,organic,,66.27,0.00,0
2026-08-01,15469,C-07402,organic,,68.89,0.00,0
2026-08-01,15470,C-07387,marketplace,,74.20,0.00,0
2026-08-01,15472,C-07393,email,,69.43,0.00,0
2026-08-01,15473,C-07378,marketplace,,60.71,0.00,0
2026-08-01,15474,C-07366,paid_search,SAVE20,74.15,19.21,1
2026-08-01,15475,C-02783,paid_search,,74.33,0.00,1
2026-08-01,15477,C-01837,email,,87.50,0.00,0
2026-08-01,15479,C-04938,marketplace,,59.27,0.00,0
2026-08-01,15480,C-07374,paid_search,WELCOME10,50.12,14.45,0
2026-08-01,15482,C-07385,marketplace,,78.95,0.00,1
2026-08-01,15483,C-02349,organic,,52.34,0.00,0
2026-08-01,15484,C-03614,organic,,44.21,0.00,0
2026-08-01,15485,C-07375,paid_search,THANKYOU5,66.65,22.04,1
2026-08-01,15486,C-03938,marketplace,,61.41,0.00,0
2026-08-01,15487,C-07384,marketplace,,55.06,0.00,0
2026-08-01,15488,C-07386,marketplace,SPRING15,39.75,4.69,0
2026-08-01,15490,C-07382,marketplace,SPRING15,37.29,8.24,0
2026-08-01,15491,C-07399,organic,,41.61,0.00,1
2026-08-01,15493,C-02613,email,WELCOME10,84.62,9.40,0
2026-08-01,15494,C-07392,email,,47.82,0.00,0
2026-08-01,15497,C-06396,organic,,57.32,0.00,0
2026-08-02,15498,C-07453,organic,,56.17,0.00,0
2026-08-02,15500,C-00621,marketplace,,61.46,0.00,1
2026-08-02,15501,C-07433,marketplace,SAVE20,41.14,7.52,1
2026-08-02,15502,C-05636,marketplace,,48.19,0.00,0
2026-08-02,15503,C-03856,email,,55.73,0.00,0
2026-08-02,15504,C-07410,paid_search,WELCOME10,62.72,19.43,1
2026-08-02,15505,C-07404,paid_search,,64.59,0.00,1
2026-08-02,15508,C-07416,paid_search,WELCOME10,63.18,20.84,0
2026-08-02,15510,C-05319,email,WELCOME10,60.78,7.16,0
2026-08-02,15512,C-07431,marketplace,SAVE20,63.18,13.12,0
2026-08-02,15514,C-01665,email,,66.42,0.00,0
2026-08-02,15516,C-04824,email,,83.86,0.00,0
2026-08-02,15519,C-02564,email,,88.17,0.00,0
2026-08-02,15520,C-07447,email,,54.54,0.00,0
2026-08-02,15521,C-07445,email,,52.42,0.00,0
2026-08-02,15522,C-03221,email,,57.77,0.00,0
2026-08-02,15525,C-07414,paid_search,,92.83,0.00,0
2026-08-02,15526,C-00911,email,,46.81,0.00,0
2026-08-02,15529,C-01457,marketplace,,85.91,0.00,0
2026-08-02,15530,C-07448,email,,44.69,0.00,0
2026-08-02,15532,C-03170,email,,88.94,0.00,0
2026-08-02,15533,C-07430,marketplace,,72.73,0.00,0
2026-08-02,15534,C-03370,paid_search,,66.24,0.00,0
2026-08-02,15536,C-07456,organic,,67.39,0.00,0
2026-08-02,15537,C-07438,marketplace,,64.42,0.00,0
2026-08-02,15538,C-07452,email,,61.21,0.00,0
2026-08-02,15539,C-05241,marketplace,,56.48,0.00,0
2026-08-02,15540,C-07449,email,SPRING15,36.15,3.09,0
2026-08-02,15542,C-07412,paid_search,THANKYOU5,61.57,20.13,0
2026-08-02,15543,C-07440,email,,42.70,0.00,0
2026-08-02,15545,C-04821,marketplace,,84.78,0.00,1
2026-08-02,15546,C-07432,marketplace,WELCOME10,48.59,11.59,0
2026-08-02,15548,C-07421,paid_search,THANKYOU5,61.16,20.15,1
2026-08-02,15549,C-01386,marketplace,,80.10,0.00,0
2026-08-02,15552,C-07450,email,SAVE20,40.41,5.42,0
2026-08-02,15553,C-05048,organic,,82.46,0.00,0
2026-08-02,15554,C-07426,marketplace,,49.47,0.00,0
2026-08-02,15555,C-04514,organic,SPRING15,53.18,3.30,0
2026-08-02,15557,C-01946,organic,,89.15,0.00,0
2026-08-02,15558,C-07422,paid_search,,78.51,0.00,0
2026-08-02,15559,C-07415,paid_search,SPRING15,54.07,21.43,0
2026-08-02,15560,C-07455,organic,,66.59,0.00,0
2026-08-02,15561,C-07427,marketplace,,65.46,0.00,1
2026-08-02,15564,C-07451,email,,57.32,0.00,0
2026-08-02,15565,C-07405,paid_search,SPRING15,64.72,16.94,0
2026-08-02,15566,C-02384,email,SPRING15,48.31,7.98,0
2026-08-02,15567,C-07441,email,,52.55,0.00,0
2026-08-02,15570,C-07419,paid_search,,63.49,0.00,0
2026-08-02,15571,C-07409,paid_search,WELCOME10,70.25,25.11,0
2026-08-02,15573,C-07434,marketplace,,74.40,0.00,1
2026-08-02,15574,C-03166,email,,63.83,0.00,0
2026-08-02,15577,C-01181,email,,55.88,0.00,0
2026-08-02,15578,C-07443,email,,72.48,0.00,0
2026-08-02,15579,C-07425,marketplace,,66.94,0.00,0
2026-08-02,15580,C-07439,email,WELCOME10,54.54,5.96,0
2026-08-02,15583,C-00581,email,,81.53,0.00,0
2026-08-02,15584,C-06576,organic,SPRING15,43.32,2.56,0
2026-08-02,15587,C-07411,paid_search,,58.49,0.00,1
2026-08-02,15590,C-07436,marketplace,SPRING15,51.27,11.71,0
2026-08-02,15591,C-07444,email,,55.44,0.00,0
2026-08-02,15592,C-07418,paid_search,WELCOME10,59.93,17.59,1
2026-08-02,15593,C-07417,paid_search,WELCOME10,48.43,14.28,0
2026-08-02,15595,C-01469,organic,,75.53,0.00,0
2026-08-02,15596,C-07420,paid_search,SAVE20,49.51,12.33,0
2026-08-02,15597,C-03219,email,,105.27,0.00,0
2026-08-02,15598,C-05365,marketplace,,77.42,0.00,1
2026-08-02,15599,C-07413,paid_search,,77.74,0.00,0
2026-08-02,15602,C-02140,organic,,62.90,0.00,0
2026-08-02,15603,C-02686,organic,,54.15,0.00,0
2026-08-02,15604,C-01033,paid_search,,56.98,0.00,0
2026-08-02,15605,C-07454,organic,,77.36,0.00,0
2026-08-02,15608,C-07446,email,,57.54,0.00,0
2026-08-02,15609,C-03270,email,,68.46,0.00,0
2026-08-02,15611,C-02054,email,WELCOME10,78.41,4.20,0
2026-08-02,15614,C-07437,marketplace,THANKYOU5,53.70,9.42,0
2026-08-02,15615,C-07423,paid_search,WELCOME10,69.55,22.94,0
2026-08-02,15616,C-02322,paid_search,THANKYOU5,34.92,2.75,1
2026-08-02,15617,C-04873,marketplace,THANKYOU5,61.47,9.62,0
2026-08-02,15618,C-07424,paid_search,THANKYOU5,45.93,15.49,0
2026-08-02,15619,C-07406,paid_search,SAVE20,50.53,17.51,1
2026-08-02,15620,C-03875,paid_search,,66.91,0.00,1
2026-08-02,15621,C-07407,paid_search,THANKYOU5,61.99,21.30,1
2026-08-02,15622,C-01018,email,,57.14,0.00,0
2026-08-02,15625,C-05796,paid_search,,99.43,0.00,0
2026-08-02,15626,C-07408,paid_search,SPRING15,48.79,18.96,0
2026-08-02,15627,C-07457,organic,,44.38,0.00,0
2026-08-02,15628,C-02745,organic,,58.13,0.00,0
2026-08-02,15629,C-04566,email,,77.73,0.00,0
2026-08-02,15630,C-07428,marketplace,,44.64,0.00,0
2026-08-02,15632,C-01825,marketplace,,62.57,0.00,0
2026-08-02,15633,C-07435,marketplace,,79.00,0.00,0
2026-08-02,15634,C-07429,marketplace,,81.13,0.00,0
2026-08-02,15636,C-07442,email,,65.85,0.00,0
2026-08-03,15637,C-04066,marketplace,SAVE20,42.67,4.02,0
2026-08-03,15639,C-04565,email,,84.96,0.00,0
2026-08-03,15640,C-05237,marketplace,,59.26,0.00,0
2026-08-03,15641,C-07507,email,,56.09,0.00,0
2026-08-03,15643,C-07472,paid_search,WELCOME10,56.31,13.46,1
2026-08-03,15644,C-07485,paid_search,THANKYOU5,47.23,17.75,1
2026-08-03,15647,C-02050,email,,90.08,0.00,0
2026-08-03,15648,C-03340,email,,79.99,0.00,0
2026-08-03,15649,C-07478,paid_search,,56.54,0.00,0
2026-08-03,15650,C-06059,paid_search,,50.43,0.00,1
2026-08-03,15651,C-07510,email,,45.38,0.00,0
2026-08-03,15652,C-07520,email,,48.76,0.00,0
